contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,ticker,spot_price,historical_volatility,dividend_yield,expiry,days_to_expiry,time_to_maturity,moneyness,mid_price,market_price,bid_ask_spread,distance_from_atm,r,iv_used,iv_source,option_type_std,moneyness_label,intrinsic_value,time_value,eep_candidate,company_name,sector,data_as_of,bin_price,tri_price,bs_price,bin_eep,tri_eep,bin_err,tri_err,bs_err,bin_abs_err,tri_abs_err,bs_abs_err,bin_pct_err,tri_pct_err,bs_pct_err
NVDA260529C00190000,2026-04-30 19:59:33+00:00,190.0,16.3,0.0,0.0,0.0,0.0,451.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9520468658966804,0.0,16.3,0.0,0.0479531341033196,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,9.57000732421875,6.729992675781251,False,NVIDIA Corp.,Technology,2026-05-01,13.405453472625632,14.254256777339837,13.400837126488256,0.0046163461373769366,0.8534196508515812,-2.8945465273743682,-2.045743222660164,-2.899162873511745,2.8945465273743682,2.045743222660164,2.899162873511745,-17.757954155670973,-12.550571918160514,-17.78627529761807
NVDA260529C00210000,2026-04-30 19:59:55+00:00,210.0,6.05,0.0,0.0,0.0,0.0,6502.0,0,0.0312596875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.0522623254647518,0.0,6.05,0.0,0.0522623254647518,0.0358500003814697,0.0312596875,market_iv,call,ITM,0.0,6.05,False,NVIDIA Corp.,Technology,2026-05-01,2.254666250382857e-09,2.793576478464648e-10,3.8662310491042806e-09,0.0,0.0,-6.049999997745333,-6.049999999720642,-6.049999996133769,6.049999997745333,6.049999999720642,6.049999996133769,-99.99999996273277,-99.99999999538251,-99.99999993609535
NVDA260529C00185000,2026-04-30 19:57:39+00:00,185.0,19.8,0.0,0.0,0.0,0.0,272.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9269930010046624,0.0,19.8,0.0,0.0730069989953375,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,14.57000732421875,5.229992675781251,False,NVIDIA Corp.,Technology,2026-05-01,17.097743321285712,18.05568873403745,17.094956822372524,0.0027864989131884954,0.9607319116649258,-2.7022566787142885,-1.7443112659625513,-2.705043177627477,2.7022566787142885,1.7443112659625513,2.705043177627477,-13.647761003607517,-8.809652858396722,-13.661834230441801
NVDA260529C00215000,2026-04-30 19:59:53+00:00,215.0,4.5,0.0,0.0,0.0,0.0,5418.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.0773161903567698,0.0,4.5,0.0,0.0773161903567698,0.0358500003814697,0.062509375,market_iv,call,ITM,0.0,4.5,False,NVIDIA Corp.,Technology,2026-05-01,1.1557407159106745e-05,5.564201724393207e-06,1.3415392949435705e-05,0.0,0.0,-4.499988442592841,-4.499994435798276,-4.499986584607051,4.499988442592841,4.499994435798276,4.499986584607051,-99.9997431687298,-99.99987635107279,-99.99970188015668
NVDA260529C00180000,2026-04-30 19:59:38+00:00,180.0,23.67,0.0,0.0,0.0,0.0,198.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9019391361126444,0.0,23.67,0.0,0.0980608638873554,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,19.57000732421875,4.099992675781252,False,NVIDIA Corp.,Technology,2026-05-01,21.206885356676484,22.246229653656314,21.206864731289954,2.0625386529360412e-05,1.0393649223663601,-2.463114643323518,-1.4237703463436873,-2.4631352687100474,2.463114643323518,1.4237703463436873,2.4631352687100474,-10.40606101953324,-6.015083845980934,-10.406148156780935
NVDA260529C00220000,2026-04-30 19:59:54+00:00,220.0,3.37,0.0,0.0,0.0,0.0,7723.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.1023700552487878,0.0,3.37,0.0,0.1023700552487878,0.0358500003814697,0.062509375,market_iv,call,ITM,0.0,3.37,False,NVIDIA Corp.,Technology,2026-05-01,8.718701871134852e-09,4.1566164665923156e-09,1.392651329215598e-08,0.0,0.0,-3.3699999912812983,-3.3699999958433837,-3.369999986073487,3.3699999912812983,3.3699999958433837,3.369999986073487,-99.99999974128482,-99.99999987665826,-99.99999958675035
NVDA260529C00175000,2026-04-30 19:57:22+00:00,175.0,27.8,0.0,0.0,0.0,0.0,68.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.8768852712206266,0.0,27.8,0.0,0.1231147287793733,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,24.57000732421875,3.2299926757812507,False,NVIDIA Corp.,Technology,2026-05-01,25.643348923874413,26.7536768175133,25.646302159302536,0.0,1.1073746582107624,-2.1566510761255877,-1.0463231824867023,-2.1536978406974647,2.1566510761255877,1.0463231824867023,2.1536978406974647,-7.757737683904992,-3.7637524549881376,-7.747114534882966
NVDA260529C00225000,2026-04-30 19:59:50+00:00,225.0,2.48,0.0,0.0,0.0,0.0,27927.0,0,0.12500875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.1274239201408056,0.0,2.48,0.0,0.1274239201408056,0.0358500003814697,0.12500875,market_iv,call,ITM,0.0,2.48,False,NVIDIA Corp.,Technology,2026-05-01,0.0006351723389055641,0.0005204031354486668,0.0006729473499076377,0.0,0.0,-2.4793648276610942,-2.479479596864551,-2.4793270526500923,2.4793648276610942,2.479479596864551,2.4793270526500923,-99.9743882121409,-99.97901600260288,-99.9728650262134
NVDA260529C00170000,2026-04-30 19:46:40+00:00,170.0,32.95,0.0,0.0,0.0,0.0,115.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.8518314063286088,0.0,32.95,0.0,0.1481685936713912,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,29.57000732421875,3.379992675781253,False,NVIDIA Corp.,Technology,2026-05-01,30.316989519950575,31.46563968217502,30.31942493108781,0.0,1.1462147510872107,-2.6330104800494283,-1.484360317824983,-2.6305750689121936,2.6330104800494283,1.484360317824983,2.6305750689121936,-7.990927101819205,-4.50488715576626,-7.983535869232757
NVDA260529P00200000,2026-04-30 19:59:55+00:00,200.0,10.0,0.0,0.0,0.0,0.0,1294.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.002154595680716,0.0,10.0,0.0,0.002154595680716,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,ATM,0.42999267578125,9.57000732421875,True,NVIDIA Corp.,Technology,2026-05-01,7.4372973988922455,6.938981181405624,7.400011796671478,0.03728560222076727,0.0,-2.5627026011077545,-3.061018818594376,-2.5999882033285218,2.5627026011077545,3.061018818594376,2.5999882033285218,-25.627026011077547,-30.61018818594376,-25.999882033285214
NVDA260529P00195000,2026-04-30 19:59:45+00:00,195.0,7.6,0.0,0.0,0.0,0.0,2871.0,0,0.01563484375,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9771007307886982,0.0,7.6,0.0,0.0228992692113018,0.0358500003814697,0.01563484375,market_iv,put,ATM,0.0,7.6,True,NVIDIA Corp.,Technology,2026-05-01,1.0864922484012498e-10,1.9033073224626786e-09,1.502866927538268e-10,0.0,1.7530206297088518e-09,-7.5999999998913506,-7.599999998096692,-7.599999999849713,7.5999999998913506,7.599999998096692,7.599999999849713,-99.99999999857042,-99.99999997495648,-99.99999999802253
NVDA260529P00205000,2026-04-30 19:59:42+00:00,205.0,12.5,0.0,0.0,0.0,0.0,450.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.027208460572734,0.0,12.5,0.0,0.027208460572734,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,ATM,5.42999267578125,7.07000732421875,True,NVIDIA Corp.,Technology,2026-05-01,10.283473071567073,9.727564779726631,10.234420647530143,0.049052424036929665,0.0,-2.216526928432927,-2.772435220273369,-2.2655793524698566,2.216526928432927,2.772435220273369,2.2655793524698566,-17.732215427463416,-22.179481762186953,-18.124634819758853
NVDA260529P00190000,2026-04-30 19:59:45+00:00,190.0,5.7,0.0,0.0,0.0,0.0,1328.0,0,0.0312596875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9520468658966804,0.0,5.7,0.0,0.0479531341033196,0.0358500003814697,0.0312596875,market_iv,put,ITM,0.0,5.7,True,NVIDIA Corp.,Technology,2026-05-01,1.6859388051228032e-10,9.38359113742263e-10,2.774502604615602e-10,0.0,6.609088532807027e-10,-5.699999999831406,-5.6999999990616415,-5.69999999972255,5.699999999831406,5.6999999990616415,5.69999999972255,-99.99999999704221,-99.99999998353756,-99.99999999513246
NVDA260529P00210000,2026-04-30 19:59:45+00:00,210.0,15.71,0.0,0.0,0.0,0.0,221.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.0522623254647518,0.0,15.71,0.0,0.0522623254647518,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,OTM,10.42999267578125,5.280007324218751,True,NVIDIA Corp.,Technology,2026-05-01,13.642905460883323,13.045539426265206,13.56080972905255,0.08209573183077268,0.0,-2.0670945391166775,-2.664460573734795,-2.14919027094745,2.0670945391166775,2.664460573734795,2.14919027094745,-13.1578264743264,-16.96028372842008,-13.68039637776862
NVDA260529P00185000,2026-04-30 19:59:45+00:00,185.0,4.25,0.0,0.0,0.0,0.0,1985.0,0,0.062509375,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9269930010046624,0.0,4.25,0.0,0.0730069989953375,0.0358500003814697,0.062509375,market_iv,put,ITM,0.0,4.25,True,NVIDIA Corp.,Technology,2026-05-01,1.5963338507116909e-06,3.0741400476326866e-06,1.9262452910338715e-06,0.0,1.1478947565988151e-06,-4.249998403666149,-4.249996925859953,-4.249998073754709,4.249998403666149,4.249996925859953,4.249998073754709,-99.9999624392035,-99.999927667293,-99.99995467658138
NVDA260529P00215000,2026-04-30 19:59:45+00:00,215.0,19.18,0.0,0.0,0.0,0.0,362.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.0773161903567698,0.0,19.18,0.0,0.0773161903567698,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,OTM,15.42999267578125,3.7500073242187497,True,NVIDIA Corp.,Technology,2026-05-01,17.439783799814897,16.844483641163272,17.31768139541009,0.12210240440480646,0.0,-1.7402162001851025,-2.3355163588367276,-1.862318604589909,1.7402162001851025,2.3355163588367276,1.862318604589909,-9.073077164677281,-12.17683190217272,-9.709690326329035
NVDA260529P00180000,2026-04-30 19:59:50+00:00,180.0,3.15,0.0,0.0,0.0,0.0,3166.0,0,0.062509375,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9019391361126444,0.0,3.15,0.0,0.0980608638873554,0.0358500003814697,0.062509375,market_iv,put,ITM,0.0,3.15,True,NVIDIA Corp.,Technology,2026-05-01,1.298030967632449e-10,4.059284424235015e-10,2.398680217557684e-10,0.0,1.6606042066773313e-10,-3.1499999998701966,-3.1499999995940713,-3.149999999760132,3.1499999998701966,3.1499999995940713,3.149999999760132,-99.99999999587926,-99.99999998711337,-99.99999999238514
NVDA260529P00220000,2026-04-30 19:16:29+00:00,220.0,21.78,0.0,0.0,0.0,0.0,62.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.1023700552487878,0.0,21.78,0.0,0.1023700552487878,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,OTM,20.42999267578125,1.3500073242187511,True,NVIDIA Corp.,Technology,2026-05-01,21.59416409688494,21.05761134074618,21.42924204928994,0.16492204759499884,0.0,-0.1858359031150627,-0.72238865925382,-0.35075795071006155,0.1858359031150627,0.72238865925382,0.35075795071006155,-0.8532410611343558,-3.3167523381718094,-1.610458910514516
NVDA260529P00175000,2026-04-30 19:59:51+00:00,175.0,2.25,0.0,0.0,0.0,0.0,1189.0,0,0.12500875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.8768852712206266,0.0,2.25,0.0,0.1231147287793733,0.0358500003814697,0.12500875,market_iv,put,ITM,0.0,2.25,True,NVIDIA Corp.,Technology,2026-05-01,7.315507859238791e-05,8.63078542311366e-05,8.029277239498915e-05,0.0,6.015081836147453e-06,-2.249926844921408,-2.249913692145769,-2.249919707227605,2.249926844921408,2.249913692145769,2.249919707227605,-99.99674866317369,-99.99616409536752,-99.996431432338
NVDA260529P00225000,2026-04-30 19:19:45+00:00,225.0,26.06,0.0,0.0,0.0,0.0,21.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.1274239201408056,0.0,26.06,0.0,0.1274239201408056,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,OTM,25.42999267578125,0.6300073242187487,True,NVIDIA Corp.,Technology,2026-05-01,26.03125887812585,25.611266255552326,25.817125378138428,0.21413349998742248,0.0,-0.028741121874148234,-0.4487337444476722,-0.24287462186157072,0.028741121874148234,0.4487337444476722,0.24287462186157072,-0.1102882650581283,-1.7219253432374224,-0.9319824323160811
NVDA260529P00170000,2026-04-30 19:59:51+00:00,170.0,1.62,0.0,0.0,0.0,0.0,3072.0,0,0.12500875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.8518314063286088,0.0,1.62,0.0,0.1481685936713912,0.0358500003814697,0.12500875,market_iv,put,ITM,0.0,1.62,True,NVIDIA Corp.,Technology,2026-05-01,1.265812024827793e-06,1.6796114422337931e-06,1.5440433914883165e-06,0.0,1.3556805074547662e-07,-1.6199987341879754,-1.619998320388558,-1.6199984559566085,1.6199987341879754,1.619998320388558,1.6199984559566085,-99.99992186345527,-99.99989632028135,-99.99990468867954
NVDA260605C00200000,2026-04-30 19:59:59+00:00,200.0,11.0,0.0,0.0,0.0,0.0,2272.0,0,0.00196310546875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.002154595680716,0.0,11.0,0.0,0.002154595680716,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,ATM,0.0,11.0,False,NVIDIA Corp.,Technology,2026-05-01,8.461399891881891,9.222191337380039,8.461494830836315,0.0,0.7606965065437237,-2.538600108118109,-1.777808662619961,-2.5385051691636846,2.538600108118109,1.777808662619961,2.5385051691636846,-23.07818280107372,-16.161896932908736,-23.077319719669863
NVDA260605C00195000,2026-04-30 19:58:56+00:00,195.0,14.05,0.0,0.0,0.0,0.0,350.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.9771007307886982,0.0,14.05,0.0,0.0228992692113018,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,ATM,4.57000732421875,9.47999267578125,False,NVIDIA Corp.,Technology,2026-05-01,11.120853555751584,12.015842673151806,11.111315749125637,0.009537806625946388,0.9045269240261682,-2.929146444248417,-2.034157326848195,-2.9386842508743634,2.929146444248417,2.034157326848195,2.9386842508743634,-20.848017396785885,-14.477988091446228,-20.91590214145454
NVDA260605C00205000,2026-04-30 19:59:50+00:00,205.0,8.8,0.0,0.0,0.0,0.0,1080.0,0,0.01563484375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.027208460572734,0.0,8.8,0.0,0.027208460572734,0.0358500003814697,0.01563484375,market_iv,call,ATM,0.0,8.8,False,NVIDIA Corp.,Technology,2026-05-01,7.727939287056436e-08,5.733460918526047e-10,1.2262681156429193e-07,0.0,0.0,-8.799999922720607,-8.799999999426655,-8.799999877373189,8.799999922720607,8.799999999426655,8.799999877373189,-99.99999912182508,-99.9999999934847,-99.9999986065135
NVDA260605C00190000,2026-04-30 19:59:39+00:00,190.0,17.15,0.0,0.0,0.0,0.0,211.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.9520468658966804,0.0,17.15,0.0,0.0479531341033196,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,9.57000732421875,7.579992675781249,False,NVIDIA Corp.,Technology,2026-05-01,14.241183532612993,15.276148316038997,14.23538228412788,0.0058012484851133195,1.040766031911117,-2.9088164673870054,-1.8738516839610018,-2.9146177158721187,2.9088164673870054,1.8738516839610018,2.9146177158721187,-16.96102896435572,-10.926248886069983,-16.994855486134806
NVDA260605C00210000,2026-04-30 19:59:42+00:00,210.0,6.98,0.0,0.0,0.0,0.0,1355.0,0,0.0312596875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.0522623254647518,0.0,6.98,0.0,0.0522623254647518,0.0358500003814697,0.0312596875,market_iv,call,ITM,0.0,6.98,False,NVIDIA Corp.,Technology,2026-05-01,1.1801651330513497e-07,1.3105786589306902e-08,1.7111824301829098e-07,0.0,0.0,-6.979999881983487,-6.979999986894214,-6.979999828881757,6.979999881983487,6.979999986894214,6.979999828881757,-99.99999830921901,-99.99999981223802,-99.99999754844924
NVDA260605C00185000,2026-04-30 19:59:04+00:00,185.0,20.7,0.0,0.0,0.0,0.0,165.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.9269930010046624,0.0,20.7,0.0,0.0730069989953375,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,14.57000732421875,6.129992675781249,False,NVIDIA Corp.,Technology,2026-05-01,17.805786879349633,18.970415556951416,17.808561244011912,0.0,1.1618543129395036,-2.8942131206503667,-1.7295844430485836,-2.891438755988087,2.8942131206503667,1.7295844430485836,2.891438755988087,-13.981705896861676,-8.355480401200888,-13.968303169024576
NVDA260605C00215000,2026-04-30 19:55:15+00:00,215.0,5.45,0.0,0.0,0.0,0.0,742.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.0773161903567698,0.0,5.45,0.0,0.0773161903567698,0.0358500003814697,0.062509375,market_iv,call,ITM,0.0,5.45,False,NVIDIA Corp.,Technology,2026-05-01,0.0001049954427308592,4.991499977047769e-05,0.00011710813221752284,0.0,0.0,-5.449895004557269,-5.449950085000229,-5.449882891867783,5.449895004557269,5.449950085000229,5.449882891867783,-99.99807347811502,-99.99908412844457,-99.99785122693179
NVDA260605C00180000,2026-04-30 19:58:02+00:00,180.0,24.4,0.0,0.0,0.0,0.0,145.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.9019391361126444,0.0,24.4,0.0,0.0980608638873554,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,19.57000732421875,4.829992675781249,False,NVIDIA Corp.,Technology,2026-05-01,21.774480103885324,23.045166462686712,21.780433591842666,0.0,1.2647328708440462,-2.6255198961146746,-1.3548335373132865,-2.6195664081573327,2.6255198961146746,1.3548335373132865,2.6195664081573327,-10.76032744309293,-5.552596464398715,-10.735927902284152
NVDA260605C00220000,2026-04-30 19:59:41+00:00,220.0,4.12,0.0,0.0,0.0,0.0,8453.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.1023700552487878,0.0,4.12,0.0,0.1023700552487878,0.0358500003814697,0.062509375,market_iv,call,ITM,0.0,4.12,False,NVIDIA Corp.,Technology,2026-05-01,3.459648757460119e-07,1.418679768116282e-07,4.580118914598505e-07,0.0,0.0,-4.119999654035125,-4.119999858132023,-4.119999541988109,4.119999654035125,4.119999858132023,4.119999541988109,-99.9999916027943,-99.9999965566025,-99.99998888320651
NVDA260605C00175000,2026-04-30 18:55:12+00:00,175.0,30.01,0.0,0.0,0.0,0.0,21.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.8768852712206266,0.0,30.01,0.0,0.1231147287793733,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,24.57000732421875,5.439992675781252,False,NVIDIA Corp.,Technology,2026-05-01,26.080165312825795,27.432509558095173,26.082377622823344,0.0,1.350131935271829,-3.929834687174207,-2.5774904419048283,-3.9276223771766574,3.929834687174207,2.5774904419048283,3.9276223771766574,-13.095083929270931,-8.588771882388631,-13.087712019915552
NVDA260605C00225000,2026-04-30 19:59:22+00:00,225.0,3.15,0.0,0.0,0.0,0.0,1854.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.1274239201408056,0.0,3.15,0.0,0.1274239201408056,0.0358500003814697,0.062509375,market_iv,call,ITM,0.0,3.15,False,NVIDIA Corp.,Technology,2026-05-01,2.8299664501343326e-10,1.3304173712357114e-10,5.662010892237982e-10,0.0,0.0,-3.149999999717003,-3.1499999998669583,-3.1499999994337986,3.149999999717003,3.1499999998669583,3.1499999994337986,-99.99999999101597,-99.99999999577646,-99.99999998202536
NVDA260605C00170000,2026-04-30 19:30:13+00:00,170.0,33.25,0.0,0.0,0.0,0.0,31.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.8518314063286088,0.0,33.25,0.0,0.1481685936713912,0.0358500003814697,0.3384348006616123,hist_vol_fallback,call,OTM,29.57000732421875,3.67999267578125,False,NVIDIA Corp.,Technology,2026-05-01,30.63625777640241,32.047237384663475,30.63771362873962,0.0,1.409523755923857,-2.6137422235975905,-1.2027626153365247,-2.6122863712603817,2.6137422235975905,1.2027626153365247,2.6122863712603817,-7.860878867962678,-3.6173311739444354,-7.856500364692877
NVDA260605P00200000,2026-04-30 19:59:56+00:00,200.0,10.62,0.0,0.0,0.0,0.0,567.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.002154595680716,0.0,10.62,0.0,0.002154595680716,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,ATM,0.42999267578125,10.19000732421875,True,NVIDIA Corp.,Technology,2026-05-01,8.255742849252535,7.644746593305961,8.208969237678915,0.046773611573620144,0.0,-2.3642571507474646,-2.975253406694038,-2.4110307623210847,2.3642571507474646,2.975253406694038,2.4110307623210847,-22.262308387452588,-28.01556880126213,-22.702737874963137
NVDA260605P00195000,2026-04-30 19:59:36+00:00,195.0,8.25,0.0,0.0,0.0,0.0,193.0,0,0.01563484375,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.9771007307886982,0.0,8.25,0.0,0.0228992692113018,0.0358500003814697,0.01563484375,market_iv,put,ATM,0.0,8.25,True,NVIDIA Corp.,Technology,2026-05-01,2.7471320982667854e-09,4.791473428210149e-08,3.273660318360924e-09,0.0,4.4641073963740564e-08,-8.249999997252868,-8.249999952085266,-8.24999999672634,8.249999997252868,8.249999952085266,8.24999999672634,-99.99999996670142,-99.99999941921534,-99.99999996031926
NVDA260605P00205000,2026-04-30 19:54:38+00:00,205.0,12.8,0.0,0.0,0.0,0.0,129.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.027208460572734,0.0,12.8,0.0,0.027208460572734,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,ATM,5.42999267578125,7.370007324218751,True,NVIDIA Corp.,Technology,2026-05-01,11.084060620294292,10.392241573886086,11.013652579060249,0.07040804123404243,0.0,-1.7159393797057092,-2.407758426113915,-1.7863474209397516,1.7159393797057092,2.407758426113915,1.7863474209397516,-13.405776403950853,-18.81061270401496,-13.95583922609181
NVDA260605P00190000,2026-04-30 19:59:50+00:00,190.0,6.5,0.0,0.0,0.0,0.0,469.0,0,0.0312596875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.9520468658966804,0.0,6.5,0.0,0.0479531341033196,0.0358500003814697,0.0312596875,market_iv,put,ITM,0.0,6.5,True,NVIDIA Corp.,Technology,2026-05-01,6.844138602289627e-09,3.427941943638082e-08,9.206630158221909e-09,0.0,2.5072789278158914e-08,-6.499999993155861,-6.499999965720581,-6.49999999079337,6.499999993155861,6.499999965720581,6.49999999079337,-99.99999989470555,-99.99999947262432,-99.99999985835953
NVDA260605P00210000,2026-04-30 19:58:51+00:00,210.0,16.28,0.0,0.0,0.0,0.0,100.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,1.0522623254647518,0.0,16.28,0.0,0.0522623254647518,0.0358500003814697,0.3384348006616123,hist_vol_fallback,put,OTM,10.42999267578125,5.850007324218751,True,NVIDIA Corp.,Technology,2026-05-01,14.3683721687724,13.623706722936166,14.262058127771098,0.10631404100130126,0.0,-1.9116278312276016,-2.656293277063835,-2.017941872228903,1.9116278312276016,2.656293277063835,2.017941872228903,-11.742185695501238,-16.316297770662374,-12.395220345386381
NVDA260605P00185000,2026-04-30 19:59:36+00:00,185.0,4.85,0.0,0.0,0.0,0.0,491.0,0,0.062509375,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-06-05,35,0.0958904109589041,0.9269930010046624,0.0,4.85,0.0,0.0730069989953375,0.0358500003814697,0.062509375,market_iv,put,ITM,0.0,4.85,True,NVIDIA Corp.,Technology,2026-05-01,1.6087020737325418e-05,2.808439200877779e-05,1.7495122204240834e-05,0.0,1.0589269804536954e-05,-4.849983912979262,-4.849971915607991,-4.849982504877795,4.849983912979262,4.849971915607991,4.849982504877795,-99.99966830885076,-99.99942094037097,-99.99963927583084
